"gbifID","license","species","basisOfRecord","decimalLongitude","decimalLatitude","coordinateUncertaintyInMeters","year","month","day","countryCode","stateProvince","county","locality","verbatimLocality","institutionCode","recordedBy","references"
4947665933,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,4,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24986"
4947665887,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,26,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8443"
4947665765,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,3,23,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24838"
4947665420,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,30,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24949"
4947665203,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.148986,48.921913,301,1981,7,12,"US","Washington","Pend Oreille County","Leola Creek Basin","Leola Creek Basin, 5800 ft, Pend Oreille Co, Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8416"
4947665152,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,12,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8375"
4947664995,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,14,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25019"
4947664898,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,22,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25051"
4947664870,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-112.747251,45.751037,301,1978,7,6,"US","Montana","Silver Bow County","Line Gulch, Divide","Lime Gultch, Divide, Silver Bow Co., Montana","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:5830"
4947664842,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.190176,46.731274,6063,1973,3,24,"US","Washington","Whitman County","0.5 mi W Pullman","0.5 mi W Pullman, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8391"
4947664829,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.958756,48.772013,3711,1995,7,6,"US","Washington","Okanogan County","3.2 mi N, 2.5 mi E of Wauconda","3.2 mi N, 2.5 mi E of Wauconda, 3550 ft, T38N R30E S24, Okanogan Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8348"
4947664787,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,4,14,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24865"
4947664773,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.454566,48.275992,16413,1992,6,21,"US","Washington","Pend Oreille County","12 mi E of Chewelah","12 mi E of Chewelah, T32N R42E Sec 11, Pend Oreille Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:6315"
4947664754,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.270805,46.928988,3318,1980,7,19,"US","Washington","Whitman County","1 mi upstream from Albion, S. Fork Palouse River","1 mi upstream from Albion, S. Fork Palouse River, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8432"
4947664613,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,21,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25035"
4947664542,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.477514,48.596559,1807,1992,6,23,"US","Washington","Ferry County","SE side Sherman Peak","SE side Sherman Peak, T36N 34E S25, 6900 ft, Ferry Co, Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8373"
4947664520,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,7,11,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8463"
4947664312,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.477514,48.596559,1807,1981,6,12,"US","Washington","Ferry County","W side Sherman Peak","W side Sherman Peak, 6300 ft, T36N R34E S24, Ferry Co, Washington","CRCM","Collector(s): G. W. Reed","http://arctos.database.museum/guid/CRCM:Mamm:5289"
4947664293,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-119.973134,48.658726,1054,1995,7,7,"US","Washington","Okanogan County","0.2 mi W, 0.6 mi N of Roger Lake","0.2 mi W, 0.6 mi N of Roger Lake, 6400 ft, T37N R23E S32, Okanogan Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8370"
4947664246,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,27,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24922"
4947664172,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,3,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24973"
4947664010,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,25,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:20163"
4947663763,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-119.30802,44.315149,301,1979,6,19,"US","Oregon","Grant County","meadow SW of junction of U.S. forest service roads 1542 and 1409c, Aldrich Mountains","meadow SW of junction of U.S. forest service roads 1542 and 1409c, Aldrich Mountains, 4850 ft., Grant Co., Oregon","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8539"
4947663698,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,17,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25028"
4947663536,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,29,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24942"
4947663515,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,29,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25048"
4947663508,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,21,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24886"
4947663494,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,4,11,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24860"
4947663370,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,12,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8438"
4947663205,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,3,22,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8570"
4947663071,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,3,22,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8573"
4947663013,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,12,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8350"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4947662946,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,13,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25014"
4947662937,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,13,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24883"
4947662881,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,14,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25017"
4947662784,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.209887,45.194501,587,1981,7,20,"US","Oregon","Wallowa County","SE side Jewett Lake","SE side Jewett Lake, Wallowa Mtns., 8350 ft., Wallowa Co., Oregon","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8530"
4947662764,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,28,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24928"
4947662762,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.144341,48.871066,210,1981,7,12,"US","Washington","Pend Oreille County","Gypsy Creek Basin","Gypsy Creek Basin, 5300 ft, Pend Oreille Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8418"
4947662730,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,16,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:5463"
4947662559,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,3,22,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24843"
4947662394,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,4,14,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24863"
4947662275,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.179616,46.731274,5639,1978,6,15,"US","Washington","Whitman County","Pullman","Pullman, elev. 2500 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8452"
4947662212,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.060103,46.738423,2069,1977,5,14,"US","Washington","Whitman County","1.7 mi E, 1.3 mi N of Sunshine","1.7 mi E, 1.3 mi N of Sunshine, elev. 2540 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8471"
4947662198,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,3,28,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24840"
4947662175,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.585814,46.020281,3754,1983,3,28,"US","Washington","Walla Walla County","4 km S of Lowden","4 km S of Lowden, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24846"
4947662140,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.200518,48.891314,301,1992,6,17,"US","Washington","Pend Oreille County","Crowell Ridge Trail","Crowell Ridge Trail, T40N R45E Sec 31, Pend Oreille Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8381"
4947662022,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,4,4,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8606"
4947662019,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,5,22,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:25050"
4947661931,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,4,5,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8609"
4947661920,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.060103,46.738423,2069,1977,5,14,"US","Washington","Whitman County","1.7 mi E, 1.3 mi N of Sunshine","1.7 mi E, 1.3 mi N of Sunshine, elev. 2540 ft, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8474"
4947661874,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.273998,48.532318,66268,1994,6,23,"US","Washington","Pend Oreille County","No specific locality recorded.","RUB Bar 18, T35N, R43E, S 1/2, SW 1/4 of sec. 7, T35N, R43E, N 1/2, NW 1/4, sec. 8, Pend Oreille Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:22977"
4947661776,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.868614,46.920119,90,1985,4,5,"US","Idaho","Latah County","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6","Gold Creek Ranch, 1 mi E of Potlach on Hwy. 6, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8542"
4947661683,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.237953,46.81822,1807,1981,7,1,"US","Washington","Whitman County","Smoot Hill Biological Preserve","Smoot Hill Biological Preserve, Whitman Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8407"
4947661603,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.711724,46.816168,46659,1975,11,NA,"US","Idaho","Latah County","No specific locality recorded.","sec. 12, T39N, R5W, Latah Co., Idaho","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8393"
4947661590,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.454566,48.275992,16413,1992,6,21,"US","Washington","Pend Oreille County","12 mi E of Chewelah","12 mi E of Chewelah, T32N R42E Sec 11, Pend Oreille Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:8384"
4947661488,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.343021,46.064581,4977,1983,4,29,"US","Washington","Walla Walla County","N Fort Walla Walla City Park, Walla Walla","N Fort Walla Walla City Park, Walla Walla, Walla Walla Co., Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:24939"
4947661384,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.200518,48.891314,301,1992,6,17,"US","Washington","Pend Oreille County","Crowell Ridge Trail","Crowell Ridge Trail, T39N R44E Sec 1, Pend Oreille Co, Washington","CRCM","Collector(s): unknown","http://arctos.database.museum/guid/CRCM:Mamm:5424"
